id;nome;data;Forma de morte;Arma;idade;sexo;raça;cidade;Estado;Sinal de doença mental;Nivel de ameaça;fugir;Câmera corporal;Categoria de Arma
126;Alex McFree Jhonson;02/04/2015;shot;gun;50.0;M;Black;Lorena;SP;False;attack;Car;True;Car
127;Aliane Mrtins Gonzales;20/05/2015;shot and Tasered;knife;25.0;F;Black;Memphis;MG;False;other;Not fleeing;False;Sharp objects
128;Paul Jheferson Rodrigues;11/12/2016;shot;knife;37.0;M;White;Chino;BA;True;other;Car;True;Guns
129;Hichard Milton;01/02/2017;unknown;gun;25.0;M;Black;Oklahoma City;SP;False;attack;Not fleeing;False;Guns
532;Maicon Stalone;08/08/2017;shot and Tasered;toy weapon;26.0;M;White;Calimesa;SP;False;other;Not fleeing;False;Other unusual objects
554;Ingrid Sanareli;05/11/2018;unknown;gun;12.0;F;Black;Gastonia;BA;True;attack;Not fleeing;True;Guns
131;Jams Liandor;04/10/2019;shot;gun;15.0;F;White;Anchorage;RS;True;other;Car;False;Unarmed
132;Victor Alez Campos;24/09/2020;unknown;gun;27.0;F;White;Austin;RJ;False;attack;Not fleeing;True;Guns
133;Miquela Veloster;08/10/2020;shot;gun;57.0;F;White;New City;SP;True;attack;Not fleeing;False;Guns
